Filer Name,Stock Name,Stock Ticker,Quarter Date,Type of Security,Current Shares Held,Current Market Value,Previous Shares Held,Previous Market Value,Current % of Portfolio,Previous % of Portfolio,Current Rank,Previous Rank,Change in Shares,Type of Change,Sector
"GOODNOW INVESTMENT GROUP, LLC",Strategic Education Inc. (Strayer Education),STRA,2018-03-31,SH,382529.0,38655000.0,373059.0,33419000.0,7.2425,6.1189,5,6,2.538472,addition,CONSUMER DISCRETIONARY
"GOODNOW INVESTMENT GROUP, LLC",Etsy Inc,ETSY,2018-03-31,SH,1347488.0,37811000.0,1368136.0,27978000.0,7.0843,5.1226,6,8,-1.509207,reduction,CONSUMER DISCRETIONARY
"GOODNOW INVESTMENT GROUP, LLC","Sinclair Broadcast Group Inc, Class A",SBGI,2018-03-31,SH,1186205.0,37128000.0,1188785.0,44996000.0,6.9564,8.2386,7,4,-0.217028,reduction,COMMUNICATIONS
"GOODNOW INVESTMENT GROUP, LLC",Alliance Data Systems Corp,ADS,2018-03-31,SH,123320.0,26250000.0,19850.0,5032000.0,4.9183,0.9213,8,18,521.259446,addition,INFORMATION TECHNOLOGY
"GOODNOW INVESTMENT GROUP, LLC",Gaming and Leisure Properties Inc,GLPI,2018-03-31,SH,700045.0,23431000.0,702795.0,26003000.0,4.3901,4.761,9,9,-0.391295,reduction,REAL ESTATE
"GOODNOW INVESTMENT GROUP, LLC",PayPal Holdings Inc,PYPL,2018-03-31,SH,304774.0,23123000.0,876834.0,64553000.0,4.3324,11.8193,10,2,-65.241539,reduction,COMMUNICATIONS
"GOODNOW INVESTMENT GROUP, LLC",SEI Investments Co.,SEIC,2018-03-31,SH,267025.0,20003000.0,267675.0,19235000.0,3.7478,3.5218,11,13,-0.242832,reduction,FINANCE
"GOODNOW INVESTMENT GROUP, LLC",Wayfair Inc Class A,W,2018-03-31,SH,285640.0,19289000.0,282769.0,22698000.0,3.614,4.1559,12,11,1.015316,addition,CONSUMER DISCRETIONARY
"GOODNOW INVESTMENT GROUP, LLC",Sensata Technologies Holding N.V.,ST,2018-03-31,SH,346405.0,17954000.0,225395.0,11520000.0,3.3639,2.1093,13,16,53.68797,addition,INFORMATION TECHNOLOGY
"GOODNOW INVESTMENT GROUP, LLC",Aircastle Ltd,AYR,2018-03-31,SH,828405.0,16452000.0,721353.0,16872000.0,3.0825,3.0892,14,15,14.840446,addition,INDUSTRIALS
"GOODNOW INVESTMENT GROUP, LLC",CommScope Holding Co Inc,COMM,2018-03-31,SH,388352.0,15522000.0,786402.0,29750000.0,2.9082,5.4471,15,7,-50.616606,reduction,INFORMATION TECHNOLOGY
"GOODNOW INVESTMENT GROUP, LLC",Ingersoll Rand Inc,IR,2018-03-31,SH,411400.0,12622000.0,0.0,0.0,2.3649,,16,999999,,new,INDUSTRIALS
"GOODNOW INVESTMENT GROUP, LLC",Axalta Coating Systems Ltd,AXTA,2018-03-31,SH,278166.0,8398000.0,39590.0,1281000.0,1.5735,0.2345,17,21,602.616822,addition,MATERIALS
"GOODNOW INVESTMENT GROUP, LLC",Dollar Tree Inc.,DLTR,2018-03-31,SH,68055.0,6458000.0,194203.0,20840000.0,1.21,3.8157,18,12,-64.956772,reduction,CONSUMER DISCRETIONARY
"GOODNOW INVESTMENT GROUP, LLC",Comcast Corp.  Class A,CMCSA,2018-03-31,SH,171170.0,5849000.0,25010.0,1002000.0,1.0959,0.1835,19,23,584.406238,addition,COMMUNICATIONS
"GOODNOW INVESTMENT GROUP, LLC",Discovery Inc Series C,DISCK,2018-03-31,SH,270995.0,5290000.0,271355.0,5745000.0,0.9911,1.0519,20,17,-0.132668,reduction,COMMUNICATIONS
"GOODNOW INVESTMENT GROUP, LLC",IQVIA Holdings Inc,IQV,2018-03-31,SH,44900.0,4405000.0,45160.0,4421000.0,0.8253,0.8095,21,19,-0.575731,reduction,HEALTH CARE
"GOODNOW INVESTMENT GROUP, LLC",Yelp Inc.,YELP,2018-03-31,SH,53520.0,2234000.0,53810.0,2258000.0,0.4186,0.4134,22,20,-0.538933,reduction,INDUSTRIALS
"GOODNOW INVESTMENT GROUP, LLC",Cimpress PLC,CMPR,2018-03-31,SH,11746.0,1817000.0,212885.0,25521000.0,0.3404,4.6728,23,10,-94.482467,reduction,CONSUMER DISCRETIONARY
"GOODNOW INVESTMENT GROUP, LLC",CBIZ Inc,CBZ,2018-03-31,SH,58278.0,1064000.0,0.0,0.0,0.1994,,24,999999,,new,INDUSTRIALS
"GOODNOW INVESTMENT GROUP, LLC",Fluor Corp.,FLR,2018-03-31,SH,14945.0,855000.0,14950.0,772000.0,0.1602,0.1413,25,25,-0.033445,reduction,INDUSTRIALS
"GOODNOW INVESTMENT GROUP, LLC",Ulta Beauty Inc,ULTA,2018-03-31,SH,2980.0,609000.0,0.0,0.0,0.1141,,26,999999,,new,CONSUMER DISCRETIONARY
"GOODNOW INVESTMENT GROUP, LLC",Lennar Corp. Class A,LEN,2018-03-31,SH,9920.0,585000.0,0.0,0.0,0.1096,,27,999999,,new,CONSUMER DISCRETIONARY
"GOODNOW INVESTMENT GROUP, LLC",Vulcan Materials Company,VMC,2018-03-31,SH,4960.0,566000.0,0.0,0.0,0.106,,28,999999,,new,MATERIALS
"GOODNOW INVESTMENT GROUP, LLC",Aptiv PLC,APTV,2018-03-31,SH,4960.0,421000.0,0.0,0.0,0.0789,,29,999999,,new,INDUSTRIALS
"GOODNOW INVESTMENT GROUP, LLC",Summit Materials Inc,SUM,2018-03-31,SH,9920.0,300000.0,0.0,0.0,0.0562,,30,999999,,new,INDUSTRIALS
"GOODNOW INVESTMENT GROUP, LLC",Sportsmans Warehouse Holdings Inc,SPWH,2018-03-31,SH,0.0,0.0,180672.0,1194000.0,,0.2186,999999,22,-100.0,soldall,CONSUMER DISCRETIONARY
"GOODNOW INVESTMENT GROUP, LLC",Ball Corp.,BLL,2018-03-31,SH,0.0,0.0,9870.0,374000.0,,0.0685,999999,26,-100.0,soldall,MATERIALS
"GOODNOW INVESTMENT GROUP, LLC",Quanex Building Products,NX,2018-03-31,SH,0.0,0.0,42391.0,992000.0,,0.1816,999999,24,-100.0,soldall,INDUSTRIALS
"GOODNOW INVESTMENT GROUP, LLC",Carvana Co,CVNA,2018-06-30,SH,1835041.0,76338000.0,1687781.0,38701000.0,12.1616,7.2511,1,4,8.725066,addition,CONSUMER DISCRETIONARY
"GOODNOW INVESTMENT GROUP, LLC",Zebra Technologies Corp,ZBRA,2018-06-30,SH,494004.0,70766000.0,502879.0,69996000.0,11.2739,13.1146,2,1,-1.764838,reduction,INFORMATION TECHNOLOGY
"GOODNOW INVESTMENT GROUP, LLC",Credit Acceptance Corp.,CACC,2018-06-30,SH,171009.0,60435000.0,172059.0,56850000.0,9.6281,10.6515,3,2,-0.610256,reduction,FINANCE
"GOODNOW INVESTMENT GROUP, LLC","Genesee & Wyoming Inc, Class A",GWR,2018-06-30,SH,573917.0,46671000.0,580427.0,41088000.0,7.4353,7.6983,4,3,-1.121588,reduction,TRANSPORTS
"GOODNOW INVESTMENT GROUP, LLC",Etsy Inc,ETSY,2018-06-30,SH,915533.0,38626000.0,1347488.0,37811000.0,6.1536,7.0843,5,6,-32.056315,reduction,CONSUMER DISCRETIONARY
"GOODNOW INVESTMENT GROUP, LLC","Sinclair Broadcast Group Inc, Class A",SBGI,2018-06-30,SH,1188195.0,38200000.0,1186205.0,37128000.0,6.0857,6.9564,6,7,0.167762,addition,COMMUNICATIONS
